Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
29-04-2022,17.78000069,18.19000053,16.65999985,16.70000076,16.70000076,62933900,NIO
02-05-2022,16.53000069,17.5,16.39999962,17.5,17.5,56156200,NIO
03-05-2022,17.29000092,17.84000015,16.95000076,17.53000069,17.53000069,44062200,NIO
04-05-2022,17.18000031,18.21999931,16.71999931,18.12999916,18.12999916,53869900,NIO
05-05-2022,17.40999985,17.52000046,14.86999989,15.38000011,15.38000011,95761700,NIO
06-05-2022,15.60999966,15.81000042,14.46000004,14.92000008,14.92000008,57655100,NIO
09-05-2022,14.32999992,14.52999973,13.47999954,13.55000019,13.55000019,63121000,NIO
10-05-2022,14.26000023,14.68000031,12.85999966,13.43999958,13.43999958,77181800,NIO
11-05-2022,13.78999996,14.35999966,12.64000034,12.71000004,12.71000004,86081300,NIO
12-05-2022,12.47999954,13.75,11.67000008,13.10000038,13.10000038,83180600,NIO
13-05-2022,13.69999981,14.40999985,13.53999996,14.31000042,14.31000042,63558000,NIO
16-05-2022,14.81000042,15.43000031,14.27999973,14.55000019,14.55000019,82270000,NIO
17-05-2022,15.31000042,16.69000053,15.26000023,16.62999916,16.62999916,93233100,NIO
18-05-2022,16.29000092,16.93000031,15.65999985,15.82999992,15.82999992,72865500,NIO
19-05-2022,16.11000061,16.88999939,15.78999996,16.65999985,16.65999985,61191000,NIO
20-05-2022,17.5,17.60000038,15.68000031,16.44000053,16.44000053,86108900,NIO
23-05-2022,15.80000019,16.01000023,15.23999977,16,16,65594700,NIO
24-05-2022,15.52999973,15.52999973,14.39999962,14.63000011,14.63000011,48413500,NIO
25-05-2022,14.78999996,15,14.09000015,14.64000034,14.64000034,44911100,NIO
26-05-2022,14.52000046,16.12999916,14.32999992,16.03000069,16.03000069,64243800,NIO
27-05-2022,16.15999985,16.69000053,15.67000008,16.56999969,16.56999969,51414800,NIO
31-05-2022,17.77000046,17.92000008,16.76000023,17.38999939,17.38999939,96583300,NIO
01-06-2022,17.59000015,18.93000031,17.47999954,17.56999969,17.56999969,92493700,NIO
02-06-2022,17.54000092,18.85000038,16.98999977,18.85000038,18.85000038,77825000,NIO
03-06-2022,18.42000008,18.73999977,17.80999947,18.07999992,18.07999992,57620700,NIO
06-06-2022,18.98999977,19.79999924,18.79999924,19.18000031,19.18000031,68726800,NIO
07-06-2022,18.97999954,19.68000031,18.60000038,19.64999962,19.64999962,49357200,NIO
08-06-2022,20.31999969,20.45000076,19.86000061,20.37999916,20.37999916,65311600,NIO
09-06-2022,18.71999931,19.68000031,18.45000076,18.81999969,18.81999969,73635000,NIO
10-06-2022,18.86000061,19.18000031,17.80999947,18.13999939,18.13999939,61204800,NIO
13-06-2022,17.31999969,17.48999977,15.84000015,15.98999977,15.98999977,60529400,NIO
14-06-2022,16.53000069,19.09000015,16.48999977,18.65999985,18.65999985,105582700,NIO
15-06-2022,18.95999908,20.26000023,18.18000031,20.11000061,20.11000061,121426000,NIO
16-06-2022,19.18000031,19.93000031,18.46999931,19.18000031,19.18000031,77244500,NIO
17-06-2022,19.77000046,20.88999939,19.72999954,20.77000046,20.77000046,82067300,NIO
21-06-2022,21.84000015,23.10000038,21.57999992,22.65999985,22.65999985,90287700,NIO
22-06-2022,22.34000015,23.12999916,21.93000031,22.54999924,22.54999924,81297100,NIO
23-06-2022,23.11000061,23.20999908,22.22999954,23.04999924,23.04999924,77502800,NIO
24-06-2022,23.21999931,24.17000008,23.15999985,24.07999992,24.07999992,67062600,NIO
27-06-2022,24.12999916,24.43000031,22.85000038,22.95000076,22.95000076,61701600,NIO
28-06-2022,22.36000061,23.45000076,22.02000046,22.36000061,22.36000061,76228500,NIO
29-06-2022,20.76000023,22.28000069,20.60000038,21.86000061,21.86000061,71582000,NIO
30-06-2022,21.86000061,22.12000084,20.89999962,21.71999931,21.71999931,53074100,NIO
01-07-2022,22.31999969,22.5,20.95000076,21.36000061,21.36000061,56855500,NIO
05-07-2022,21.04000092,22.20000076,20.35000038,22.18000031,22.18000031,50537400,NIO
06-07-2022,21.80999947,21.84000015,20.26000023,20.82999992,20.82999992,58981700,NIO
07-07-2022,21.39999962,23.10000038,21.36000061,22.5,22.5,72102000,NIO
08-07-2022,22.15999985,23.28000069,21.65999985,22.60000038,22.60000038,48917200,NIO
11-07-2022,21.60000038,21.73999977,20.5,20.56999969,20.56999969,54656800,NIO
12-07-2022,20.40999985,21.19000053,20.04000092,20.87000084,20.87000084,49780800,NIO
13-07-2022,20.22999954,21.79999924,20.22999954,21.09000015,21.09000015,50089200,NIO
14-07-2022,21.05999947,21.45000076,20.65999985,21.04999924,21.04999924,39870500,NIO
15-07-2022,20.84000015,20.89999962,19.93000031,20.71999931,20.71999931,41337800,NIO
18-07-2022,20.95999908,21.81999969,20.60000038,20.84000015,20.84000015,40382300,NIO
19-07-2022,21.10000038,21.10000038,19.52000046,20.20000076,20.20000076,63211700,NIO
20-07-2022,20.01000023,20.95000076,20.01000023,20.37000084,20.37000084,40381200,NIO
21-07-2022,20.15999985,21.17000008,20.15999985,20.68000031,20.68000031,39842100,NIO
22-07-2022,20.71999931,20.78000069,19,19.23999977,19.23999977,55606900,NIO
25-07-2022,18.97999954,19.5,18.77000046,19.32999992,19.32999992,30357200,NIO
26-07-2022,19.35000038,19.73999977,18.90999985,19.04000092,19.04000092,27669900,NIO
27-07-2022,19.13999939,19.5,18.75,19.37999916,19.37999916,32854100,NIO
28-07-2022,19.18000031,19.54999924,18.59000015,19.48999977,19.48999977,31078800,NIO
29-07-2022,18.80999947,19.84000015,18.65999985,19.72999954,19.72999954,36943000,NIO
01-08-2022,20.19000053,20.76000023,19.87000084,20.18000031,20.18000031,54375800,NIO
02-08-2022,19.68000031,20.95000076,19.61000061,20.18000031,20.18000031,51262000,NIO
03-08-2022,20.30999947,20.37000084,19.43000031,20.29999924,20.29999924,44049900,NIO
04-08-2022,20.38999939,21.46999931,20.32999992,20.89999962,20.89999962,37737400,NIO
05-08-2022,20.53000069,20.68000031,19.87999916,20.21999931,20.21999931,34056400,NIO
08-08-2022,20.25,20.79000092,20.14999962,20.17000008,20.17000008,29584800,NIO
09-08-2022,20.22999954,20.23999977,19.01000023,19.17000008,19.17000008,38118400,NIO
10-08-2022,19.57999992,20.06999969,19.06999969,20.04999924,20.04999924,35345700,NIO
11-08-2022,20.39999962,21.96999931,20.07999992,20.81999969,20.81999969,56333100,NIO
12-08-2022,20.26000023,21.17000008,19.79000092,21.11000061,21.11000061,34953500,NIO
15-08-2022,20.51000023,21.54999924,20.46999931,21.29999924,21.29999924,36347500,NIO
16-08-2022,21.14999962,21.14999962,20.40999985,20.90999985,20.90999985,32103200,NIO
17-08-2022,20.68000031,21.02000046,20.05999947,20.07999992,20.07999992,26455900,NIO
18-08-2022,20.02000046,20.18000031,19.51000023,19.90999985,19.90999985,21640100,NIO
19-08-2022,19.62000084,19.70999908,18.92000008,19.04999924,19.04999924,24262600,NIO
22-08-2022,18.87999916,19.26000023,18.65999985,18.95000076,18.95000076,27327900,NIO
23-08-2022,18.69000053,18.79999924,17.72999954,18.29000092,18.29000092,34210200,NIO
24-08-2022,18.01000023,19.22999954,18,18.87000084,18.87000084,29271000,NIO
25-08-2022,19.43000031,20.37000084,18.76000023,20.07999992,20.07999992,42455900,NIO
26-08-2022,20.77000046,21.26000023,19.80999947,19.92000008,19.92000008,61525400,NIO
29-08-2022,19.65999985,20.67000008,19.63999939,19.80999947,19.80999947,33245000,NIO
30-08-2022,19.85000038,20.21999931,19.29999924,19.82999992,19.82999992,29823800,NIO
31-08-2022,20.11000061,20.37999916,19.28000069,19.90999985,19.90999985,39383500,NIO
01-09-2022,19.28000069,19.35000038,18.09000015,18.79000092,18.79000092,47665700,NIO
02-09-2022,18.43000031,18.64999962,17.70999908,17.72999954,17.72999954,44132000,NIO
06-09-2022,17.60000038,17.80999947,17.09000015,17.11000061,17.11000061,32485200,NIO
07-09-2022,16.54000092,18.37000084,16.54000092,17.47999954,17.47999954,58645900,NIO
08-09-2022,17.37000084,17.70000076,16.98999977,17.68000031,17.68000031,30487800,NIO
09-09-2022,18.39999962,19.59000015,18.29000092,19.15999985,19.15999985,54913900,NIO
12-09-2022,20.10000038,21.87999916,20.01000023,21.75,21.75,86994000,NIO
13-09-2022,20.95000076,22.29999924,20.85000038,21.96999931,21.96999931,77974400,NIO
14-09-2022,21.46999931,22.09000015,21.03000069,21.94000053,21.94000053,47206700,NIO
15-09-2022,21.51000023,22.73999977,21.25,21.51000023,21.51000023,43787900,NIO
16-09-2022,21.10000038,21.35000038,19.95999908,20.14999962,20.14999962,65778700,NIO
19-09-2022,19.75,20.95999908,19.75,20.89999962,20.89999962,36244000,NIO
20-09-2022,20.70000076,20.95000076,20.20999908,20.40999985,20.40999985,29290000,NIO
21-09-2022,20.12000084,20.15999985,18.25,18.29999924,18.29999924,64553200,NIO
22-09-2022,18.51000023,19.18000031,18.09000015,18.35000038,18.35000038,36823100,NIO
23-09-2022,18,18.20999908,17.42000008,17.63999939,17.63999939,39484400,NIO
26-09-2022,17.77000046,18.39999962,17.53000069,17.62000084,17.62000084,42024500,NIO
27-09-2022,18.18000031,18.22999954,16.97999954,17.19000053,17.19000053,40675200,NIO
28-09-2022,16.79999924,17.45999908,16.65999985,17.32999992,17.32999992,37295600,NIO
29-09-2022,16.82999992,16.94000053,15.36999989,15.57999992,15.57999992,51517700,NIO
30-09-2021,260.4100037,263.519989,258.2999878,262.2200012,262.2200012,1355300,ZS
01-10-2021,263.1700134,264.8500061,257.0969849,263.1600037,263.1600037,1135300,ZS
04-10-2021,261.3500061,261.3500061,248.3300018,251.8600006,251.8600006,2245600,ZS
05-10-2021,253.4499969,260,252.5,258.5,258.5,1506500,ZS
06-10-2021,256.2799988,265.6149902,255.1049957,264.25,264.25,1900600,ZS
07-10-2021,266.019989,274.2399902,265.5799866,269.8800049,269.8800049,1706700,ZS
08-10-2021,272.2999878,272.2999878,266,266.6600037,266.6600037,1230200,ZS
11-10-2021,263.6000061,271.1700134,262.019989,267.7000122,267.7000122,1224400,ZS
12-10-2021,270.0799866,278.3399963,266.7650146,277.7200012,277.7200012,1889200,ZS
13-10-2021,279.7799988,287.9700012,279.3200073,286.6400146,286.6400146,1960900,ZS
14-10-2021,290,294.4400024,288.6600037,293.8900146,293.8900146,1544100,ZS
15-10-2021,294.5,294.9899902,291.6099854,292.7000122,292.7000122,1433200,ZS
18-10-2021,292.5100098,301.3299866,291.6000061,301.3099976,301.3099976,1766300,ZS
19-10-2021,301.5,303.6099854,297.4100037,298.0299988,298.0299988,1587600,ZS
20-10-2021,300.2080078,301.769989,294.3999939,297.6700134,297.6700134,789000,ZS
21-10-2021,298.7000122,305.769989,298.4110107,305.6900024,305.6900024,1205100,ZS
22-10-2021,305.730011,309.6900024,304.0100098,307.8699951,307.8699951,941500,ZS
25-10-2021,308,314.1059875,305.5700073,311.2000122,311.2000122,1139000,ZS
26-10-2021,313.8800049,316,307.8900146,315.3200073,315.3200073,1814600,ZS
27-10-2021,316.2000122,319.8399963,309.0100098,310.1000061,310.1000061,1419200,ZS
28-10-2021,310.9400024,316.9899902,308.2399902,316.3399963,316.3399963,1351300,ZS
29-10-2021,315.9500122,319.9899902,314,318.8599854,318.8599854,1084900,ZS
01-11-2021,319.4599915,321.5,315.1300049,318.6799927,318.6799927,1472400,ZS
02-11-2021,318.5100098,326.2000122,317.3829956,325.8699951,325.8699951,1585400,ZS
03-11-2021,328.5,329,321.3099976,327.5,327.5,1298800,ZS
04-11-2021,329,333.8800049,325.1600037,331.8999939,331.8999939,1413700,ZS
05-11-2021,333.9500122,338.5400085,332.1099854,338.4899902,338.4899902,1888000,ZS
08-11-2021,340.5499878,351.8999939,339.3699951,350.1700134,350.1700134,1944000,ZS
09-11-2021,353.3999939,356.4500122,347.7200012,352.6099854,352.6099854,2009400,ZS
10-11-2021,348.269989,350.6140137,333.730011,337.1099854,337.1099854,2229100,ZS
11-11-2021,343.1700134,348.269989,342.230011,343.6199951,343.6199951,1680900,ZS
12-11-2021,346.7600098,349.5700073,343.1600037,349.0700073,349.0700073,1330200,ZS
15-11-2021,352.9100037,352.9100037,341.8299866,345.7999878,345.7999878,1235700,ZS
16-11-2021,345.7999878,355.4100037,345.6099854,353.75,353.75,1426600,ZS
17-11-2021,352.75,358.1300049,345.7399902,356,356,1655200,ZS
18-11-2021,358.2600098,369.8999939,358.1199951,365.6499939,365.6499939,1772200,ZS
19-11-2021,372.5,376.1099854,367.5400085,368.7799988,368.7799988,1824500,ZS
22-11-2021,367.0700073,368,342.2200012,343.8599854,343.8599854,2518400,ZS
23-11-2021,336.6000061,345.57901,330.6600037,336.1099854,336.1099854,2671300,ZS
24-11-2021,334.769989,343.7049866,328.4750061,342.4700012,342.4700012,1462800,ZS
26-11-2021,343.0400085,347.6499939,335.3800049,336.8999939,336.8999939,839700,ZS
29-11-2021,342.269989,358.3599854,342.269989,355.9200134,355.9200134,2288000,ZS
30-11-2021,355.8800049,358.8200073,343.6900024,346.9700012,346.9700012,3887400,ZS
01-12-2021,371.0599976,373.7399902,314.7000122,318.2099915,318.2099915,5676000,ZS
02-12-2021,318.2200012,334.7399902,316.5100098,331.9700012,331.9700012,2609800,ZS
03-12-2021,330,330,300.5400085,313.3500061,313.3500061,2632000,ZS
06-12-2021,301.9400024,304.1669922,265.3299866,274.3599854,274.3599854,7468600,ZS
07-12-2021,286,300.4400024,285.0100098,297.7600098,297.7600098,4002800,ZS
08-12-2021,298.3800049,313.4100037,293.2000122,311.8099976,311.8099976,3206300,ZS
09-12-2021,313,317.7799988,300.2650146,303.0400085,303.0400085,3579700,ZS
10-12-2021,303.5,311.8699951,300.5,305.75,305.75,1929400,ZS
13-12-2021,311.1000061,320.9899902,304.1700134,308.5400085,308.5400085,2417100,ZS
14-12-2021,285.4400024,287.8299866,272.519989,284.3399963,284.3399963,5116800,ZS
15-12-2021,282.9700012,309.0400085,281.5570068,307.2399902,307.2399902,2972400,ZS
16-12-2021,305,307.1900024,291.7799988,295.25,295.25,3188400,ZS
17-12-2021,286.7099915,307.0700073,285,304.8699951,304.8699951,9125500,ZS
20-12-2021,298.4500122,308.4899902,294.5400085,305.9400024,305.9400024,2154400,ZS
21-12-2021,307.8800049,320.6849976,300.1099854,319.4200134,319.4200134,3284700,ZS
22-12-2021,319.0799866,322.480011,314.019989,322.0100098,322.0100098,1292300,ZS
23-12-2021,322,326.2399902,316.75,323,323,940900,ZS
27-12-2021,326.8500061,332.5,326.3900146,329.8900146,329.8900146,1242500,ZS
28-12-2021,331.5499878,332.0499878,321.6499939,324.6600037,324.6600037,949600,ZS
29-12-2021,326,326,317,323.1799927,323.1799927,1068400,ZS
30-12-2021,323.1799927,329.6799927,323.0050049,324.5899963,324.5899963,1192000,ZS
31-12-2021,324.4599915,326,321,321.3299866,321.3299866,940800,ZS
03-01-2022,322.6000061,323.5499878,300.5,301.8299866,301.8299866,2576000,ZS
04-01-2022,297.9649963,298.1900024,270.7200012,281.5799866,281.5799866,3827700,ZS
05-01-2022,275.0100098,280.3699951,256.3999939,262.3299866,262.3299866,3437700,ZS
06-01-2022,261,266.3200073,252.3500061,260.2099915,260.2099915,2439600,ZS
07-01-2022,258.3800049,268.3599854,254.3509979,261.5299988,261.5299988,1696000,ZS
10-01-2022,254.5,276.019989,249.0099945,275.6499939,275.6499939,4333300,ZS
11-01-2022,270.4500122,281.3699951,267.3299866,277.5299988,277.5299988,1517900,ZS
12-01-2022,283.1099854,288.6099854,272.8800049,273.980011,273.980011,1881000,ZS
13-01-2022,274.6499939,277.269989,250.3200073,250.4700012,250.4700012,3137300,ZS
14-01-2022,248,257.7000122,247.4400024,254.7400055,254.7400055,2071300,ZS
18-01-2022,251.4900055,266.4599915,245.3000031,259.2000122,259.2000122,3172400,ZS
19-01-2022,258.8800049,267.4899902,252.9799957,253.1100006,253.1100006,2433700,ZS
20-01-2022,256.5100098,264.3349915,250.2400055,250.6699982,250.6699982,2179000,ZS
21-01-2022,249.3269958,256.5100098,241.1100006,241.9400024,241.9400024,2761500,ZS
24-01-2022,234.9900055,244.2100067,220.0709991,243.1999969,243.1999969,4143300,ZS
25-01-2022,239.8399963,241.5,225.6100006,228.8800049,228.8800049,3005500,ZS
26-01-2022,236.9100037,241.9600067,224.4199982,226.8500061,226.8500061,3335900,ZS
27-01-2022,229.8600006,235.5500031,220.9299927,223.0800018,223.0800018,2697200,ZS
28-01-2022,226.5099945,238.9400024,220.6699982,238.6999969,238.6999969,2803900,ZS
31-01-2022,240.3600006,257.3299866,240,257.1099854,257.1099854,2759500,ZS
01-02-2022,260,264.625,253.4900055,261.0899963,261.0899963,1959900,ZS
02-02-2022,261.7200012,263.5700073,251.9450073,257.5,257.5,1791900,ZS
03-02-2022,249.2599945,259.1300049,244.2599945,245.0200043,245.0200043,1835200,ZS
04-02-2022,247.4299927,263.2799988,243.5200043,258.980011,258.980011,2010000,ZS
07-02-2022,260.1650085,271.4299927,258.7000122,262.9200134,262.9200134,1557700,ZS
08-02-2022,260.5700073,273.75,259.0799866,270.7099915,270.7099915,2017500,ZS
09-02-2022,276,281.25,270.1199951,280.8500061,280.8500061,2173400,ZS
10-02-2022,276.519989,290.4700012,274.2099915,284.1000061,284.1000061,2104400,ZS
11-02-2022,285.0700073,288.519989,269.4349976,273,273,2015000,ZS
14-02-2022,273.519989,283.4500122,272.5,274.4299927,274.4299927,2134300,ZS
15-02-2022,280.2399902,287.269989,275.5,285.8200073,285.8200073,2136500,ZS
16-02-2022,284.1099854,286.8900146,277.25,280.8699951,280.8699951,1863100,ZS
17-02-2022,280.9030151,280.9030151,259.3800049,261.9400024,261.9400024,2325200,ZS
18-02-2022,264.519989,264.519989,253.1999969,255.2200012,255.2200012,2221200,ZS
22-02-2022,251.5599976,263,251,254.8099976,254.8099976,1680800,ZS
23-02-2022,262.5,265.4500122,239.1100006,239.3999939,239.3999939,3024600,ZS
24-02-2022,227.6199951,264.7900085,227.4799957,263.3800049,263.3800049,6517500,ZS
25-02-2022,224.4900055,228,206,221.8500061,221.8500061,12093100,ZS
28-02-2022,228.4199982,244.9470062,227.1600037,239.1499939,239.1499939,6713600,ZS
01-03-2022,245.1000061,260.8659973,241.3099976,247.8300018,247.8300018,5707900,ZS
02-03-2022,253.2599945,257.5400085,242.1100006,254.4100037,254.4100037,2968400,ZS
03-03-2022,252.9799957,256.4100037,238.3800049,242.0299988,242.0299988,2799400,ZS
04-03-2022,242.3600006,244,223.0399933,225.5,225.5,3613100,ZS
07-03-2022,228.3699951,229.9700012,204.3600006,204.3699951,204.3699951,4379300,ZS
08-03-2022,203.5,203.9199982,190.1300049,198.6300049,198.6300049,4389600,ZS
09-03-2022,203.8399963,213.5700073,199.1199951,212.3500061,212.3500061,3050600,ZS
10-03-2022,212.1300049,213.5099945,204.8699951,208.4100037,208.4100037,2305100,ZS
11-03-2022,211.0200043,211.6699982,200.5,201.1399994,201.1399994,1893600,ZS
14-03-2022,200,203.5800018,186,189.5299988,189.5299988,2968400,ZS
15-03-2022,190.8500061,197.2149963,186.2400055,196.6100006,196.6100006,2215800,ZS
16-03-2022,200.6000061,208.8800049,195.1300049,207.0299988,207.0299988,3084200,ZS
17-03-2022,204.4100037,216.3300018,202.5599976,214.8300018,214.8300018,1865900,ZS
18-03-2022,213.8099976,224.75,212.1199951,222.7100067,222.7100067,5406800,ZS
21-03-2022,217.5899963,221.1600037,210.9279938,220.8600006,220.8600006,2374100,ZS
22-03-2022,219.6999969,234.8600006,218.75,232.3899994,232.3899994,2641700,ZS
23-03-2022,229.4600067,238.4700012,224.6499939,233.3800049,233.3800049,1880100,ZS
24-03-2022,233.3000031,236.1100006,226.1399994,235.7899933,235.7899933,1624900,ZS
25-03-2022,237.5200043,237.6199951,224.6100006,230.3200073,230.3200073,1899300,ZS
28-03-2022,231.6000061,239.3600006,229.75,237.9299927,237.9299927,2227200,ZS
29-03-2022,242.1699982,247.9499969,236.4100037,243.9900055,243.9900055,1878600,ZS
30-03-2022,242.4100037,247.2400055,237.3999939,239.8999939,239.8999939,1226600,ZS
31-03-2022,240.5500031,246.8200073,236.4400024,241.2799988,241.2799988,1705300,ZS
01-04-2022,240,253.3500061,240,246.2100067,246.2100067,2174100,ZS
04-04-2022,247.6699982,253.7400055,247.2100067,252.1100006,252.1100006,1279700,ZS
05-04-2022,251,252,235.5599976,238.6100006,238.6100006,2509300,ZS
06-04-2022,233.8899994,233.9499969,222.6600037,226.0700073,226.0700073,2143700,ZS
07-04-2022,224.6399994,239.9499969,224.4199982,231.9600067,231.9600067,2768500,ZS
08-04-2022,231.0299988,233.2799988,225.9700012,226.7899933,226.7899933,1271500,ZS
11-04-2022,223.7100067,228.25,220.2400055,224.3200073,224.3200073,1643200,ZS
12-04-2022,228.4799957,236.0899963,221.1000061,223,223,2014300,ZS
13-04-2022,225.1399994,243.5,222.3699951,241.2299957,241.2299957,3102600,ZS
14-04-2022,240.0099945,240.6100006,230,230.8399963,230.8399963,1729700,ZS
18-04-2022,228.0700073,229.3200073,219.3600006,223.5700073,223.5700073,1617700,ZS
19-04-2022,222,231.3600006,219.0700073,228.7899933,228.7899933,1143400,ZS
20-04-2022,230.3999939,230.8600006,219.3600006,221.7100067,221.7100067,1179400,ZS
21-04-2022,224.7700043,230.8999939,210.5099945,211.4700012,211.4700012,1958400,ZS
22-04-2022,211.9900055,215.5,204.9100037,206.4700012,206.4700012,1517200,ZS
25-04-2022,204.9199982,217.2200012,204.1199951,216.7899933,216.7899933,1836700,ZS
26-04-2022,215.5500031,215.5500031,207.0500031,207.3099976,207.3099976,1620600,ZS
27-04-2022,204.8399963,211.3000031,203.7299957,204.7599945,204.7599945,1461900,ZS
28-04-2022,208.8999939,215.7400055,202.6600037,213.5899963,213.5899963,1555800,ZS
29-04-2022,212.1199951,217.3999939,202.2599945,202.7400055,202.7400055,1912600,ZS
02-05-2022,201.3099976,208.5,200.0099945,208.2299957,208.2299957,1267000,ZS
03-05-2022,207.3200073,210.6600037,200.4389954,204.6999969,204.6999969,1263000,ZS
04-05-2022,205.3399963,209.3600006,192.7299957,208.9299927,208.9299927,2252500,ZS
05-05-2022,206.1999969,206.8399963,185.6999969,190.4100037,190.4100037,2497200,ZS
06-05-2022,186.8000031,186.8800049,171.9100037,172.9400024,172.9400024,3173000,ZS
09-05-2022,167.6300049,169.5899963,152.3650055,153.0899963,153.0899963,4232700,ZS
10-05-2022,159.1399994,161.7169952,143.8200073,150.2899933,150.2899933,3626400,ZS
11-05-2022,144.9900055,150.3099976,135.9600067,136.5700073,136.5700073,3949500,ZS
12-05-2022,132.3399963,144.6049957,127.6200027,137.6300049,137.6300049,4260100,ZS
13-05-2022,142.2299957,155.0399933,141.9400024,153.2299957,153.2299957,3011000,ZS
16-05-2022,149.8699951,152.9199982,139.7299957,140.0800018,140.0800018,2391100,ZS
17-05-2022,145.1900024,147.4600067,137.0200043,141.7799988,141.7799988,2824000,ZS
18-05-2022,138.5500031,140.4850006,125.1200027,128.0899963,128.0899963,3788200,ZS
19-05-2022,126.7200012,137,125.8000031,132.3000031,132.3000031,3104100,ZS
20-05-2022,139.4299927,144.8999939,131.9100037,136.8899994,136.8899994,3807000,ZS
23-05-2022,135.9600067,138.3899994,130.3999939,138.1699982,138.1699982,2635400,ZS
24-05-2022,136.0099945,136.0099945,125.9000015,127.8099976,127.8099976,2539000,ZS
25-05-2022,127.7900009,134.5899963,126.5699997,132.5800018,132.5800018,2476000,ZS
26-05-2022,130.5599976,145.7899933,129.9299927,142.1300049,142.1300049,5940400,ZS
27-05-2022,156.4600067,162.6399994,150.2200012,160,160,6763600,ZS
31-05-2022,160.5,161.0700073,151.0500031,153.0899963,153.0899963,3645300,ZS
01-06-2022,155.1799927,158.2899933,146.1600037,148.9400024,148.9400024,2213000,ZS
02-06-2022,148.8999939,161.0899963,148.2700043,160.8399963,160.8399963,3603900,ZS
03-06-2022,157.5200043,163.3500061,154.6199951,156.9299927,156.9299927,2420000,ZS
06-06-2022,160.4100037,162.8549957,154.5099945,158.5700073,158.5700073,2028200,ZS
07-06-2022,155.5,164.9600067,155.1999969,162.8099976,162.8099976,1613900,ZS
08-06-2022,162,169.8699951,162,165.5700073,165.5700073,2280900,ZS
09-06-2022,163.9100037,167.2899933,159.1999969,160.4199982,160.4199982,1968800,ZS
10-06-2022,155.5,158.6300049,150.3999939,153.6100006,153.6100006,2228200,ZS
13-06-2022,146,149.3600006,139.7799988,140.9799957,140.9799957,2306800,ZS
14-06-2022,142.3300018,146.4440002,139.8099976,142.1100006,142.1100006,1545700,ZS
15-06-2022,145.2899933,151.1799927,143.4900055,148.25,148.25,1427400,ZS
16-06-2022,141.6000061,142.7649994,133.3150024,136.0299988,136.0299988,2679500,ZS
17-06-2022,138.1999969,145.8399963,137.1399994,144.2200012,144.2200012,3506000,ZS
21-06-2022,146.5,153.8500061,146.5,150.25,150.25,2091700,ZS
22-06-2022,147.8399963,155,147.1009979,149.1100006,149.1100006,2191700,ZS
23-06-2022,151.6199951,164.1849976,149.9199982,162.7599945,162.7599945,3006500,ZS
24-06-2022,165.8999939,171.9600067,163.4900055,170.8200073,170.8200073,3083000,ZS
27-06-2022,170,171.7400055,163,164.2299957,164.2299957,1896400,ZS
28-06-2022,163.5500031,166.5200043,153.3300018,154.9199982,154.9199982,2141100,ZS
29-06-2022,153.6799927,156.1499939,150.8999939,154.9499969,154.9499969,1796800,ZS
30-06-2022,154.3600006,154.3849945,145.8000031,149.5099945,149.5099945,2472400,ZS
01-07-2022,149.6499939,157.5500031,147.3999939,155.3699951,155.3699951,1838700,ZS
05-07-2022,154.6900024,167.0200043,151.6100006,166.3099976,166.3099976,2763800,ZS
06-07-2022,165.8600006,167.8800049,161.4459991,163.75,163.75,1502600,ZS
07-07-2022,163.0299988,168.7400055,162.9100037,167.4299927,167.4299927,1876200,ZS
08-07-2022,164,170.2449951,161.6300049,166.8899994,166.8899994,1473900,ZS
11-07-2022,165.1499939,165.4900055,157.5099945,162.4199982,162.4199982,1726700,ZS
12-07-2022,163.9600067,168.6799927,148.4900055,150.9199982,150.9199982,3581600,ZS
13-07-2022,146.6519928,153.6999969,144.0700073,148.9499969,148.9499969,1562200,ZS
14-07-2022,148.1100006,148.9499969,143.2899933,146.0599976,146.0599976,1701300,ZS
15-07-2022,147.1600037,149.9230042,145.3699951,149.3200073,149.3200073,1600900,ZS
18-07-2022,153.6699982,157.3999939,150.0449982,150.8200073,150.8200073,2301300,ZS
19-07-2022,153.4799957,156.0599976,148.8899994,155.8399963,155.8399963,1325600,ZS
20-07-2022,156.6699982,165.8500061,156,162.9499969,162.9499969,1990400,ZS
21-07-2022,163.0099945,166.3899994,159.0700073,164.6399994,164.6399994,1321300,ZS
22-07-2022,165.1300049,168.5,158.5399933,159.9299927,159.9299927,1057900,ZS
25-07-2022,157.9900055,158.8899994,154.1100006,156.0899963,156.0899963,1265800,ZS
26-07-2022,149.4499969,151.1199951,140.7200012,141.9499969,141.9499969,3747800,ZS
27-07-2022,144.4900055,150.8899994,141.9799957,148.7100067,148.7100067,2139900,ZS
28-07-2022,149.0500031,154.6000061,144.3300018,153.0599976,153.0599976,2279100,ZS
29-07-2022,154.1399994,155.3600006,150.4900055,155.0599976,155.0599976,1624100,ZS
01-08-2022,152,157.4100037,149.0800018,153.5,153.5,1723000,ZS
02-08-2022,150.4499969,160.4299927,150.3000031,157.7799988,157.7799988,1825700,ZS
03-08-2022,160,165.5200043,159.6699982,165.2899933,165.2899933,2057300,ZS
04-08-2022,162.1300049,164.2400055,156.75,161.9900055,161.9900055,2942400,ZS
05-08-2022,158.6100006,164.5,157.8500061,163.4199982,163.4199982,1632800,ZS
